Zeit;Kanal A
(ms);(mV)

12,35300000;-2,04724400
12,35800000;-2,97797700
12,36300000;-2,97797700
12,36800000;-2,97797700
12,37300000;-3,16437000
12,37800000;-3,72293300
12,38300000;-3,16437000
12,38800000;-4,09510300
12,39300000;-3,72293300
12,39800000;-3,53654000
12,40300000;-2,97797700
12,40800000;-3,53654000
12,41300000;-3,16437000
12,41800000;-3,53654000
12,42300000;-2,97797700
12,42800000;-3,90871000
12,43300000;-2,97797700
12,43800000;-2,60580700
12,44300000;-2,97797700
12,44800000;-2,79220000
12,45300000;-2,97797700
12,45800000;-2,79220000
12,46300000;-1,67507400
12,46800000;-2,41941400
12,47300000;-3,16437000
12,47800000;-1,11651100
12,48300000;-1,67507400
12,48800000;-1,11651100
12,49300000;-0,74434050
12,49800000;-0,74434050
12,50300000;-0,18577760
12,50800000;-1,11651100
12,51300000;0,18577760
12,51800000;-0,55794780
12,52300000;-0,55794780
12,52800000;-1,30290300
12,53300000;-0,74434050
12,53800000;-0,93073320
12,54300000;-1,67507400
12,54800000;-2,41941400
12,55300000;-3,16437000
12,55800000;-3,53654000
12,56300000;-3,72293300
12,56800000;-4,09510300
12,57300000;-4,09510300
12,57800000;-4,09510300
12,58300000;-4,09510300
12,58800000;-3,72293300
12,59300000;-3,90871000
12,59800000;-3,53654000
12,60300000;-3,53654000
12,60800000;-3,16437000
12,61300000;-1,48868100
12,61800000;-2,23363700
12,62300000;-1,67507400
12,62800000;-1,48868100
12,63300000;-1,30290300
12,63800000;-1,11651100
12,64300000;-0,93073320
12,64800000;-0,55794780
12,65300000;0,00000000
12,65800000;-0,55794780
12,66300000;-0,93073320
12,66800000;-1,11651100
12,67300000;-0,18577760
12,67800000;-0,37217020
12,68300000;-0,74434050
12,68800000;-0,37217020
12,69300000;-0,55794780
12,69800000;-0,37217020
12,70300000;0,00000000
12,70800000;0,55794780
12,71300000;-0,37217020
12,71800000;0,93073320
12,72300000;0,93073320
12,72800000;1,11651100
12,73299999;1,11651100
12,73799999;2,04724400
12,74299999;2,04724400
12,74799999;2,60580700
12,75299999;2,97797700
12,75799999;2,04724400
12,76299999;2,60580700
12,76799999;3,53654000
12,77299999;3,90871000
12,77799999;3,16437000
12,78299999;3,72293300
12,78799999;2,79220000
12,79299999;3,72293300
12,79799999;2,41941400
12,80299999;2,60580700
12,80799999;2,41941400
12,81299999;2,60580700
12,81799999;2,04724400
12,82299999;2,04724400
12,82799999;1,67507400
12,83299999;1,30290300
12,83799999;1,48868100
12,84299999;1,48868100
12,84799999;1,11651100
12,85299999;1,30290300
12,85799999;1,48868100
12,86299999;0,55794780
12,86799999;1,11651100
12,87299999;1,11651100
12,87799999;1,48868100
12,88299999;1,86146600
12,88799999;1,48868100
12,89299999;2,41941400
12,89799999;2,23363700
12,90299999;2,23363700
12,90799999;2,79220000
12,91299999;2,41941400
12,91799999;2,79220000
12,92299999;2,97797700
12,92799999;3,35014700
12,93299999;3,35014700
12,93799999;3,35014700
12,94299999;3,53654000
12,94799999;3,35014700
12,95299999;2,97797700
12,95799999;2,41941400
12,96299999;2,97797700
12,96799999;2,23363700
12,97299999;2,41941400
12,97799999;2,60580700
12,98299999;2,79220000
12,98799999;2,41941400
12,99299999;1,86146600
12,99799999;0,93073320
13,00299999;2,23363700
13,00799999;2,04724400
13,01299999;2,79220000
13,01799999;2,41941400
13,02299999;2,79220000
13,02799999;2,60580700
13,03299999;2,97797700
13,03799999;2,79220000
13,04299999;2,60580700
13,04799999;3,35014700
13,05299999;2,60580700
13,05799999;2,79220000
13,06299999;4,28149600
13,06799999;1,86146600
13,07299999;2,97797700
13,07799999;2,41941400
13,08299999;2,04724400
13,08799999;2,23363700
13,09299999;1,11651100
13,09799999;1,67507400
13,10299999;1,86146600
13,10799999;1,67507400
13,11299999;2,04724400
13,11799999;1,67507400
13,12299999;1,67507400
13,12799998;2,04724400
13,13299998;1,67507400
13,13799998;2,04724400
13,14299998;1,86146600
13,14799998;2,04724400
13,15299998;2,79220000
13,15799998;1,86146600
13,16299998;1,67507400
13,16799998;1,30290300
13,17299998;1,67507400
13,17799998;0,74434050
13,18299998;0,37217020
13,18799998;1,11651100
13,19299998;0,00000000
13,19799998;-0,37217020
13,20299998;-0,37217020
13,20799998;-0,37217020
13,21299998;-0,37217020
13,21799998;-0,18577760
13,22299998;0,55794780
13,22799998;1,11651100
13,23299998;1,67507400
13,23799998;2,41941400
13,24299998;3,16437000
13,24799998;2,97797700
13,25299998;3,35014700
13,25799998;4,65366600
13,26299998;4,09510300
13,26799998;3,53654000
13,27299998;3,16437000
13,27799998;2,60580700
13,28299998;2,04724400
13,28799998;1,86146600
13,29299998;0,93073320
13,29799998;0,55794780
13,30299998;0,00000000
13,30799998;-0,74434050
13,31299998;-0,93073320
13,31799998;-1,11651100
13,32299998;-1,11651100
13,32799998;-1,30290300
13,33299998;-2,23363700
13,33799998;-1,67507400
13,34299998;-1,86146600
13,34799998;-1,86146600
13,35299998;-1,48868100
13,35799998;-1,48868100
13,36299998;-1,30290300
13,36799998;-1,48868100
13,37299998;-1,86146600
13,37799998;-2,04724400
13,38299998;-1,86146600
13,38799998;-1,30290300
13,39299998;-0,74434050
13,39799998;-1,67507400
13,40299998;-1,86146600
13,40799998;-2,23363700
13,41299998;-2,60580700
13,41799998;-2,79220000
13,42299998;-2,97797700
13,42799998;-3,16437000
13,43299998;-3,35014700
13,43799998;-3,72293300
13,44299998;-3,90871000
13,44799998;-3,53654000
13,45299998;-3,90871000
13,45799998;-3,90871000
13,46299998;-3,53654000
13,46799998;-3,90871000
13,47299998;-3,90871000
13,47799998;-3,90871000
13,48299998;-3,53654000
13,48799998;-3,16437000
13,49299998;-2,97797700
13,49799998;-2,23363700
13,50299998;-1,86146600
13,50799998;-1,86146600
13,51299998;-2,04724400
13,51799998;-1,86146600
13,52299997;-1,48868100
13,52799997;-1,86146600
13,53299997;-2,23363700
13,53799997;-2,23363700
13,54299997;-1,48868100
13,54799997;-3,16437000
13,55299997;-3,16437000
13,55799997;-4,46727300
13,56299997;-4,28149600
13,56799997;-4,09510300
13,57299997;-3,72293300
13,57799997;-3,53654000
13,58299997;-3,35014700
13,58799997;-3,16437000
13,59299997;-2,79220000
13,59799997;-2,97797700
13,60299997;-3,35014700
13,60799997;-2,23363700
13,61299997;-1,86146600
13,61799997;-2,04724400
13,62299997;-2,41941400
13,62799997;-2,60580700
13,63299997;-2,60580700
13,63799997;-2,97797700
13,64299997;-3,16437000
13,64799997;-2,97797700
13,65299997;-3,16437000
13,65799997;-3,35014700
13,66299997;-3,35014700
13,66799997;-3,35014700
13,67299997;-4,09510300
13,67799997;-3,53654000
13,68299997;-2,97797700
13,68799997;-3,53654000
13,69299997;-2,79220000
13,69799997;-3,90871000
13,70299997;-2,97797700
13,70799997;-3,16437000
13,71299997;-3,35014700
13,71799997;-2,60580700
13,72299997;-3,16437000
13,72799997;-2,97797700
13,73299997;-2,79220000
13,73799997;-2,41941400
13,74299997;-2,04724400
13,74799997;-1,67507400
13,75299997;-1,86146600
13,75799997;-1,30290300
13,76299997;-1,30290300
13,76799997;-0,37217020
13,77299997;0,00000000
13,77799997;0,18577760
13,78299997;0,18577760
13,78799997;0,00000000
13,79299997;-0,37217020
13,79799997;-0,37217020
13,80299997;-0,93073320
13,80799997;-1,67507400
13,81299997;-1,86146600
13,81799997;-2,04724400
13,82299997;-2,23363700
13,82799997;-2,97797700
13,83299997;-2,97797700
13,83799997;-3,90871000
13,84299997;-3,90871000
13,84799997;-3,90871000
13,85299997;-3,90871000
13,85799997;-3,90871000
13,86299997;-4,46727300
13,86799997;-4,28149600
13,87299997;-2,79220000
13,87799997;-3,53654000
13,88299997;-2,79220000
13,88799997;-2,41941400
13,89299997;-1,48868100
13,89799997;-1,30290300
13,90299997;-0,74434050
13,90799997;-1,30290300
13,91299997;-1,11651100
13,91799996;-1,11651100
13,92299996;-0,74434050
13,92799996;-0,55794780
13,93299996;-0,74434050
13,93799996;-0,37217020
13,94299996;0,18577760
13,94799996;-0,37217020
13,95299996;0,00000000
13,95799996;0,00000000
13,96299996;0,18577760
13,96799996;-0,55794780
13,97299996;0,00000000
13,97799996;0,37217020
13,98299996;0,18577760
13,98799996;0,55794780
13,99299996;0,55794780
13,99799996;1,11651100
14,00299996;1,48868100
14,00799996;1,67507400
14,01299996;2,04724400
14,01799996;2,04724400
14,02299996;2,41941400
14,02799996;2,79220000
14,03299996;2,97797700
14,03799996;3,35014700
14,04299996;3,90871000
14,04799996;3,53654000
14,05299996;3,90871000
14,05799996;4,28149600
14,06299996;3,35014700
14,06799996;3,53654000
14,07299996;3,35014700
14,07799996;3,90871000
14,08299996;2,97797700
14,08799996;2,41941400
14,09299996;2,04724400
14,09799996;1,86146600
14,10299996;2,04724400
14,10799996;1,11651100
14,11299996;1,30290300
14,11799996;1,67507400
14,12299996;2,04724400
14,12799996;1,67507400
14,13299996;1,67507400
14,13799996;1,30290300
14,14299996;2,04724400
14,14799996;2,60580700
14,15299996;2,23363700
14,15799996;2,60580700
14,16299996;2,41941400
14,16799996;2,60580700
14,17299996;2,79220000
14,17799996;2,79220000
14,18299996;2,79220000
14,18799996;3,16437000
14,19299996;2,79220000
14,19799996;2,97797700
14,20299996;3,35014700
14,20799996;3,16437000
14,21299996;3,16437000
14,21799996;3,90871000
14,22299996;3,72293300
14,22799996;3,53654000
14,23299996;3,72293300
14,23799996;3,72293300
14,24299996;3,35014700
14,24799996;3,35014700
14,25299996;2,79220000
14,25799996;2,97797700
14,26299996;3,16437000
14,26799996;2,60580700
14,27299996;2,79220000
14,27799996;1,48868100
14,28299996;2,41941400
14,28799996;3,53654000
14,29299996;2,97797700
14,29799996;2,79220000
14,30299996;2,41941400
14,30799996;2,97797700
14,31299996;3,16437000
14,31799995;3,35014700
14,32299995;2,60580700
14,32799995;3,35014700
14,33299995;2,97797700
14,33799995;2,79220000
14,34299995;2,79220000
14,34799995;2,60580700
14,35299995;2,79220000
14,35799995;3,16437000
14,36299995;2,23363700
14,36799995;1,86146600
14,37299995;1,86146600
14,37799995;2,04724400
14,38299995;1,86146600
14,38799995;2,23363700
14,39299995;2,04724400
14,39799995;1,86146600
14,40299995;2,41941400
14,40799995;1,86146600
14,41299995;1,86146600
14,41799995;2,23363700
14,42299995;2,23363700
14,42799995;1,86146600
14,43299995;2,60580700
14,43799995;2,04724400
14,44299995;1,67507400
14,44799995;0,93073320
14,45299995;0,37217020
14,45799995;0,93073320
14,46299995;1,48868100
14,46799995;0,18577760
14,47299995;0,18577760
14,47799995;-1,30290300
14,48299995;0,00000000
14,48799995;0,18577760
14,49299995;0,18577760
14,49799995;0,93073320
14,50299995;1,48868100
14,50799995;3,16437000
14,51299995;2,41941400
14,51799995;2,97797700
14,52299995;3,16437000
14,52799995;4,28149600
14,53299995;4,28149600
14,53799995;4,09510300
14,54299995;3,35014700
14,54799995;3,72293300
14,55299995;2,97797700
14,55799995;2,41941400
14,56299995;1,86146600
14,56799995;1,30290300
14,57299995;0,93073320
14,57799995;0,00000000
14,58299995;0,00000000
14,58799995;-0,55794780
14,59299995;-0,74434050
14,59799995;-1,48868100
14,60299995;-0,74434050
14,60799995;-2,04724400
14,61299995;-1,67507400
14,61799995;-1,67507400
14,62299995;-1,48868100
14,62799995;-1,48868100
14,63299995;-0,93073320
14,63799995;-1,86146600
14,64299995;-2,04724400
14,64799995;-1,67507400
14,65299995;-1,30290300
14,65799995;-2,04724400
14,66299995;-2,04724400
14,66799995;-2,04724400
14,67299995;-2,23363700
14,67799995;-2,23363700
14,68299995;-2,97797700
14,68799995;-2,04724400
14,69299995;-2,04724400
14,69799995;-2,79220000
14,70299995;-3,16437000
14,70799995;-2,60580700
14,71299994;-3,16437000
14,71799994;-3,90871000
14,72299994;-4,28149600
14,72799994;-3,53654000
14,73299994;-4,09510300
14,73799994;-3,90871000
14,74299994;-3,90871000
14,74799994;-3,53654000
14,75299994;-2,79220000
14,75799994;-3,53654000
14,76299994;-2,79220000
14,76799994;-2,97797700
14,77299994;0,18577760
14,77799994;-2,23363700
14,78299994;-1,67507400
14,78799994;-2,04724400
14,79299994;-1,86146600
14,79799994;-2,04724400
14,80299994;-2,41941400
14,80799994;-2,41941400
14,81299994;-2,79220000
14,81799994;-2,60580700
14,82299994;-3,53654000
14,82799994;-3,16437000
14,83299994;-4,09510300
14,83799994;-3,35014700
14,84299994;-3,90871000
14,84799994;-3,16437000
14,85299994;-3,90871000
14,85799994;-3,16437000
14,86299994;-3,53654000
14,86799994;-2,97797700
14,87299994;-3,16437000
14,87799994;-2,79220000
14,88299994;-3,16437000
14,88799994;-2,04724400
14,89299994;-2,97797700
14,89799994;-2,23363700
14,90299994;-2,79220000
14,90799994;-2,23363700
14,91299994;-2,60580700
14,91799994;-3,35014700
14,92299994;-3,16437000
14,92799994;-3,90871000
14,93299994;-3,90871000
14,93799994;-3,16437000
14,94299994;-3,90871000
14,94799994;-3,90871000
14,95299994;-3,90871000
14,95799994;-2,97797700
14,96299994;-3,16437000
14,96799994;-3,72293300
14,97299994;-3,16437000
14,97799994;-3,53654000
14,98299994;-0,74434050
14,98799994;-2,97797700
14,99299994;-3,16437000
14,99799994;-2,97797700
15,00299994;-2,97797700
15,00799994;-2,41941400
15,01299994;-2,23363700
15,01799994;-2,41941400
15,02299994;-1,86146600
15,02799994;-1,30290300
15,03299994;-1,86146600
15,03799994;-1,67507400
15,04299994;-1,11651100
15,04799994;-0,74434050
15,05299994;-0,74434050
15,05799994;-0,74434050
15,06299994;-0,74434050
15,06799994;0,00000000
15,07299994;-1,11651100
15,07799994;-2,41941400
15,08299994;-1,86146600
15,08799994;-1,67507400
15,09299994;-2,23363700
15,09799994;-2,60580700
15,10299994;-2,79220000
15,10799993;-2,60580700
15,11299993;-3,35014700
15,11799993;-3,53654000
15,12299993;-4,09510300
15,12799993;-4,09510300
15,13299993;-3,72293300
15,13799993;-2,97797700
15,14299993;-3,35014700
15,14799993;-3,35014700
15,15299993;-3,53654000
15,15799993;-2,04724400
15,16299993;-2,23363700
15,16799993;-1,67507400
15,17299993;-1,67507400
15,17799993;-1,30290300
15,18299993;-2,04724400
15,18799993;-1,11651100
15,19299993;-1,30290300
15,19799993;-1,11651100
15,20299993;-1,11651100
15,20799993;-0,55794780
15,21299993;-0,37217020
15,21799993;0,00000000
15,22299993;-0,55794780
15,22799993;-0,55794780
15,23299993;0,00000000
15,23799993;-0,37217020
15,24299993;0,37217020
15,24799993;0,37217020
15,25299993;0,93073320
15,25799993;0,37217020
15,26299993;0,37217020
15,26799993;0,93073320
15,27299993;0,55794780
15,27799993;1,86146600
15,28299993;1,67507400
15,28799993;1,48868100
15,29299993;1,48868100
15,29799993;2,41941400
15,30299993;2,04724400
15,30799993;3,35014700
15,31299993;2,97797700
15,31799993;3,72293300
15,32299993;3,35014700
15,32799993;3,90871000
15,33299993;2,79220000
15,33799993;3,35014700
15,34299993;3,35014700
15,34799993;3,35014700
15,35299993;2,79220000
15,35799993;2,97797700
15,36299993;2,04724400
15,36799993;2,79220000
15,37299993;1,48868100
15,37799993;1,86146600
15,38299993;1,48868100
15,38799993;1,86146600
15,39299993;1,86146600
15,39799993;1,48868100
15,40299993;1,30290300
15,40799993;2,60580700
15,41299993;1,67507400
15,41799993;2,04724400
15,42299993;1,48868100
15,42799993;2,41941400
15,43299993;2,04724400
15,43799993;2,04724400
15,44299993;2,41941400
15,44799993;2,60580700
15,45299993;2,23363700
15,45799993;2,41941400
15,46299993;2,97797700
15,46799993;2,60580700
15,47299993;2,41941400
15,47799993;2,23363700
15,48299993;2,79220000
15,48799993;2,97797700
15,49299993;2,04724400
15,49799993;3,35014700
15,50299992;3,16437000
15,50799992;3,35014700
15,51299992;2,97797700
15,51799992;3,53654000
15,52299992;2,79220000
15,52799992;3,53654000
15,53299992;2,79220000
15,53799992;2,79220000
15,54299992;2,41941400
15,54799992;2,97797700
15,55299992;2,60580700
15,55799992;2,41941400
15,56299992;2,04724400
15,56799992;2,97797700
15,57299992;2,41941400
15,57799992;2,60580700
15,58299992;2,41941400
15,58799992;2,60580700
15,59299992;2,41941400
15,59799992;2,79220000
15,60299992;2,97797700
15,60799992;2,97797700
15,61299992;2,41941400
15,61799992;2,97797700
15,62299992;2,79220000
15,62799992;3,16437000
15,63299992;2,79220000
15,63799992;2,60580700
15,64299992;2,04724400
15,64799992;1,86146600
15,65299992;1,67507400
15,65799992;2,41941400
15,66299992;1,86146600
15,66799992;2,41941400
15,67299992;1,86146600
15,67799992;3,35014700
15,68299992;1,86146600
15,68799992;2,41941400
15,69299992;1,86146600
15,69799992;2,41941400
15,70299992;1,86146600
15,70799992;2,04724400
15,71299992;1,67507400
15,71799992;1,86146600
15,72299992;0,37217020
15,72799992;1,11651100
15,73299992;0,18577760
15,73799992;0,55794780
15,74299992;-0,37217020
15,74799992;0,55794780
15,75299992;-0,55794780
15,75799992;0,18577760
15,76299992;-0,18577760
15,76799992;1,11651100
15,77299992;0,93073320
15,77799992;0,93073320
15,78299992;1,48868100
15,78799992;2,60580700
15,79299992;2,97797700
15,79799992;3,53654000
15,80299992;3,90871000
15,80799992;3,72293300
15,81299992;4,28149600
15,81799992;4,28149600
15,82299992;3,72293300
15,82799992;3,16437000
15,83299992;2,60580700
15,83799992;2,41941400
15,84299992;1,67507400
15,84799992;0,93073320
15,85299992;0,37217020
15,85799992;-0,37217020
15,86299992;-1,30290300
15,86799992;-0,74434050
15,87299992;-1,11651100
15,87799992;-2,04724400
15,88299992;-1,30290300
15,88799992;-1,67507400
15,89299992;-1,86146600
15,89799991;-1,30290300
15,90299991;-1,86146600
15,90799991;-1,67507400
15,91299991;-1,11651100
15,91799991;-0,93073320
15,92299991;-1,67507400
15,92799991;-1,48868100
15,93299991;-0,93073320
15,93799991;-0,55794780
15,94299991;-2,04724400
15,94799991;-1,30290300
15,95299991;-3,90871000
15,95799991;-1,67507400
15,96299991;-2,23363700
15,96799991;-2,60580700
15,97299991;-2,79220000
15,97799991;-2,60580700
15,98299991;-3,16437000
15,98799991;-3,53654000
15,99299991;-4,46727300
15,99799991;-3,90871000
16,00299991;-4,28149600
16,00799991;-3,53654000
16,01299991;-4,09510300
16,01799991;-5,02583600
16,02299991;-3,35014700
16,02799991;-3,16437000
16,03299991;-3,53654000
16,03799991;-2,97797700
16,04299991;-2,41941400
16,04799991;-2,41941400
16,05299991;-1,67507400
16,05799991;-1,86146600
16,06299991;-1,48868100
16,06799991;-2,04724400
16,07299991;-1,30290300
16,07799991;-1,86146600
16,08299991;-2,60580700
16,08799991;-2,60580700
16,09299991;-3,35014700
16,09799991;-2,97797700
16,10299991;-2,97797700
16,10799991;-4,09510300
16,11299991;-4,09510300
16,11799991;-3,90871000
16,12299991;-3,90871000
16,12799991;-3,53654000
16,13299991;-4,09510300
16,13799991;-2,79220000
16,14299991;-3,16437000
16,14799991;-3,35014700
16,15299991;-3,35014700
16,15799991;-3,16437000
16,16299991;-2,79220000
16,16799991;-2,60580700
16,17299991;-2,60580700
16,17799991;-2,97797700
16,18299991;-3,35014700
16,18799991;-2,97797700
16,19299991;-3,35014700
16,19799991;-3,16437000
16,20299991;-3,72293300
16,20799991;-4,09510300
16,21299991;-3,72293300
16,21799991;-3,53654000
16,22299991;-3,90871000
16,22799991;-3,53654000
16,23299991;-3,35014700
16,23799991;-3,90871000
16,24299991;-3,72293300
16,24799991;-3,90871000
16,25299991;-3,16437000
16,25799991;-2,79220000
16,26299991;-3,53654000
16,26799991;-3,16437000
16,27299991;-3,35014700
16,27799991;-2,41941400
16,28299991;-2,97797700
16,28799991;-2,60580700
16,29299990;-2,04724400
16,29799990;-1,67507400
16,30299990;-1,67507400
16,30799990;-1,67507400
16,31299990;-2,41941400
16,31799990;-1,30290300
16,32299990;-0,93073320
16,32799990;-1,11651100
16,33299990;-1,30290300
16,33799990;-0,74434050
16,34299990;-0,93073320
16,34799990;-1,30290300
16,35299990;-0,93073320
16,35799990;-0,37217020
16,36299990;-1,86146600
16,36799990;-2,04724400
16,37299990;-2,97797700
16,37799990;-2,97797700
16,38299990;-3,35014700
16,38799990;-3,53654000
16,39299990;-3,90871000
16,39799990;-3,72293300
16,40299990;-4,09510300
16,40799990;-3,90871000
16,41299990;-3,90871000
16,41799990;-3,35014700
16,42299990;-3,90871000
16,42799990;-3,90871000
16,43299990;-2,97797700
16,43799990;-3,35014700
16,44299990;-2,23363700
16,44799990;-1,86146600
16,45299990;-1,86146600
16,45799990;-1,11651100
16,46299990;-1,30290300
16,46799990;-0,74434050
16,47299990;1,48868100
16,47799990;-0,74434050
16,48299990;-0,37217020
16,48799990;-0,74434050
16,49299990;0,00000000
16,49799990;0,00000000
16,50299990;-0,55794780
16,50799990;-1,48868100
16,51299990;-1,11651100
16,51799990;0,00000000
16,52299990;0,18577760
16,52799990;0,00000000
16,53299990;-0,18577760
16,53799990;3,90871000
16,54299990;0,18577760
16,54799990;0,93073320
16,55299990;1,11651100
16,55799990;1,48868100
16,56299990;1,67507400
16,56799990;1,67507400
16,57299990;2,23363700
16,57799990;2,79220000
16,58299990;2,41941400
16,58799990;3,16437000
16,59299990;2,79220000
16,59799990;2,97797700
16,60299990;3,16437000
16,60799990;3,72293300
16,61299990;3,35014700
16,61799990;3,35014700
16,62299990;2,79220000
16,62799990;2,60580700
16,63299990;2,60580700
16,63799990;1,86146600
16,64299990;1,48868100
16,64799990;1,86146600
16,65299990;1,48868100
16,65799990;1,48868100
16,66299990;1,48868100
16,66799990;0,93073320
16,67299990;1,67507400
16,67799990;1,86146600
16,68299990;1,67507400
16,68799990;2,23363700
16,69299989;0,93073320
16,69799989;2,23363700
16,70299989;2,04724400
16,70799989;2,41941400
16,71299989;2,04724400
16,71799989;2,41941400
16,72299989;2,41941400
16,72799989;2,41941400
16,73299989;2,41941400
16,73799989;2,97797700
16,74299989;2,79220000
16,74799989;2,79220000
16,75299989;3,35014700
16,75799989;3,35014700
16,76299989;3,35014700
16,76799989;3,53654000
16,77299989;3,35014700
16,77799989;2,60580700
16,78299989;2,97797700
16,78799989;2,97797700
16,79299989;3,35014700
16,79799989;3,35014700
16,80299989;3,35014700
16,80799989;2,60580700
16,81299989;3,35014700
16,81799989;2,41941400
16,82299989;2,41941400
16,82799989;2,60580700
16,83299989;2,04724400
16,83799989;2,79220000
16,84299989;2,41941400
16,84799989;2,41941400
16,85299989;2,41941400
16,85799989;2,41941400
16,86299989;3,35014700
16,86799989;3,72293300
16,87299989;2,60580700
16,87799989;2,41941400
16,88299989;3,35014700
16,88799989;2,79220000
16,89299989;3,16437000
16,89799989;2,23363700
16,90299989;2,60580700
16,90799989;2,97797700
16,91299989;2,04724400
16,91799989;2,04724400
16,92299989;1,30290300
16,92799989;1,48868100
16,93299989;3,72293300
16,93799989;2,04724400
16,94299989;1,67507400
16,94799989;2,04724400
16,95299989;1,48868100
16,95799989;1,67507400
16,96299989;1,86146600
16,96799989;2,04724400
16,97299989;1,86146600
16,97799989;2,23363700
16,98299989;1,67507400
16,98799989;2,04724400
16,99299989;1,48868100
16,99799989;1,48868100
17,00299989;0,55794780
17,00799989;0,55794780
17,01299989;-0,37217020
17,01799989;0,55794780
17,02299989;0,00000000
17,02799989;0,00000000
17,03299989;-0,37217020
17,03799989;0,55794780
17,04299989;-0,37217020
17,04799989;1,11651100
17,05299989;1,11651100
17,05799989;2,41941400
17,06299989;2,23363700
17,06799989;2,97797700
17,07299989;3,72293300
17,07799989;3,90871000
17,08299989;3,90871000
17,08799988;4,46727300
17,09299988;2,97797700
17,09799988;3,53654000
17,10299988;3,16437000
17,10799988;2,41941400
17,11299988;2,04724400
17,11799988;0,93073320
17,12299988;0,55794780
17,12799988;0,18577760
17,13299988;-0,37217020
17,13799988;-0,93073320
17,14299988;-1,11651100
17,14799988;-1,67507400
17,15299988;-1,86146600
17,15799988;-1,48868100
17,16299988;-0,93073320
17,16799988;-1,86146600
17,17299988;-1,67507400
17,17799988;-1,30290300
17,18299988;-1,48868100
17,18799988;-1,11651100
17,19299988;-1,48868100
17,19799988;-1,86146600
17,20299988;-1,30290300
17,20799988;-1,30290300
17,21299988;-1,11651100
17,21799988;-1,11651100
17,22299988;-1,48868100
17,22799988;-1,67507400
17,23299988;-2,04724400
17,23799988;-2,23363700
17,24299988;-2,23363700
17,24799988;-2,97797700
17,25299988;-3,16437000
17,25799988;-2,97797700
17,26299988;-3,90871000
17,26799988;-3,53654000
17,27299988;-3,90871000
17,27799988;-3,72293300
17,28299988;-2,97797700
17,28799988;-3,16437000
17,29299988;-3,53654000
17,29799988;-3,90871000
17,30299988;-2,97797700
17,30799988;-2,60580700
17,31299988;-2,04724400
17,31799988;-2,23363700
17,32299988;-2,23363700
17,32799988;-1,67507400
17,33299988;-1,48868100
17,33799988;-2,23363700
17,34299988;-1,48868100
17,34799988;-2,04724400
17,35299988;-2,41941400
17,35799988;-2,41941400
17,36299988;-2,79220000
17,36799988;-2,97797700
17,37299988;-1,11651100
17,37799988;-3,90871000
17,38299988;-3,90871000
17,38799988;-3,90871000
17,39299988;-2,97797700
17,39799988;-4,28149600
17,40299988;-3,35014700
17,40799988;-3,53654000
17,41299988;-3,53654000
17,41799988;-3,16437000
17,42299988;-2,97797700
17,42799988;-2,97797700
17,43299988;-3,35014700
17,43799988;-2,60580700
17,44299988;-2,23363700
17,44799988;-2,04724400
17,45299988;-2,41941400
17,45799988;-3,35014700
17,46299988;-2,79220000
17,46799988;-3,35014700
17,47299988;-3,90871000
17,47799988;-3,72293300
17,48299987;-3,90871000
17,48799987;-3,72293300
17,49299987;-3,53654000
17,49799987;-3,90871000
17,50299987;-3,72293300
17,50799987;-3,35014700
17,51299987;-3,16437000
17,51799987;-2,97797700
17,52299987;-3,16437000
17,52799987;-2,97797700
17,53299987;-2,60580700
17,53799987;-2,97797700
17,54299987;-2,23363700
17,54799987;-2,79220000
17,55299987;-2,41941400
17,55799987;-2,97797700
17,56299987;-2,23363700
17,56799987;-2,79220000
17,57299987;-2,60580700
17,57799987;-2,60580700
17,58299987;-1,48868100
17,58799987;-1,67507400
17,59299987;-1,11651100
17,59799987;-0,74434050
17,60299987;-0,93073320
17,60799987;-0,55794780
17,61299987;0,18577760
17,61799987;0,00000000
17,62299987;0,00000000
17,62799987;-1,11651100
17,63299987;-0,74434050
17,63799987;-1,30290300
17,64299987;-1,86146600
17,64799987;-2,23363700
17,65299987;-3,35014700
17,65799987;-3,90871000
17,66299987;-3,16437000
17,66799987;-4,09510300
17,67299987;-4,65366600
17,67799987;-4,46727300
17,68299987;-4,83944400
17,68799987;-4,09510300
17,69299987;-3,53654000
17,69799987;-3,35014700
17,70299987;-3,53654000
17,70799987;-3,90871000
17,71299987;-2,60580700
17,71799987;-2,23363700
17,72299987;-2,04724400
17,72799987;-1,67507400
17,73299987;-0,93073320
17,73799987;-0,93073320
17,74299987;-0,74434050
17,74799987;-0,55794780
17,75299987;-1,11651100
17,75799987;-0,18577760
17,76299987;-0,37217020
17,76799987;-0,74434050
17,77299987;0,18577760
17,77799987;-0,93073320
17,78299987;0,00000000
17,78799987;-0,74434050
17,79299987;-0,18577760
17,79799987;-1,11651100
17,80299987;0,37217020
17,80799987;-0,37217020
17,81299987;0,55794780
17,81799987;0,55794780
17,82299987;0,93073320
17,82799987;1,48868100
17,83299987;1,48868100
17,83799987;2,04724400
17,84299987;3,16437000
17,84799987;3,35014700
17,85299987;2,97797700
17,85799987;3,35014700
17,86299987;3,35014700
17,86799987;3,72293300
17,87299987;3,90871000
17,87799986;3,53654000
17,88299986;4,28149600
17,88799986;3,35014700
17,89299986;2,41941400
17,89799986;2,97797700
17,90299986;2,97797700
17,90799986;2,23363700
17,91299986;1,48868100
17,91799986;2,04724400
17,92299986;2,04724400
